Name,UK £ TO EURO,JAPANESE YEN TO EURO,SWISS FRANC TO EURO
2000-11-22,1.678133915,0.010815488,0.657721652
2000-11-23,1.666666667,0.010764263,0.658284511
2000-11-24,1.668335002,0.010663254,0.657678395
2000-11-27,1.676164935,0.010702055,0.659978881
2000-11-28,1.661405549,0.010577533,0.660153156
2000-11-29,1.647717911,0.010525208,0.660763843
2000-11-30,1.631853786,0.010369141,0.662471017
2000-12-01,1.640689089,0.010230179,0.660763843
2000-12-04,1.629460649,0.010141988,0.659369643
2000-12-05,1.639075561,0.010254307,0.662471017
2000-12-06,1.625487646,0.010229133,0.661550675
2000-12-07,1.61498708,0.010111223,0.659978881
2000-12-08,1.631853786,0.010126582,0.661025912
2000-12-11,1.653165813,0.010253255,0.662646611
2000-12-12,1.649076517,0.010215548,0.664893617
2000-12-13,1.655629139,0.010162602,0.665070497
2000-12-14,1.658374793,0.010045203,0.664231152
2000-12-15,1.642575558,0.009907857,0.662866234
2000-12-18,1.646361541,0.00994629,0.664231152
2000-12-19,1.646903821,0.010004002,0.663834307
2000-12-20,1.619957881,0.009799118,0.659543596
2000-12-21,1.618122977,0.009768487,0.655995802
2000-12-22,1.602050625,0.009635768,0.657030223
2000-12-25,1.602050625,0.009635768,0.657030223
2000-12-26,1.602050625,0.009635768,0.657030223
2000-12-27,1.598976655,0.009426848,0.656038837
2000-12-28,1.60307791,0.009398496,0.654621629
2000-12-29,1.602307323,0.009352787,0.656512605
2001-01-01,1.602307323,0.009352787,0.656512605
2001-01-02,1.583531275,0.009237022,0.657116572
2001-01-03,1.581027668,0.009184423,0.657030223
2001-01-04,1.580777743,0.009237875,0.657159756
2001-01-05,1.575051189,0.008991189,0.654022237
2001-01-08,1.580278129,0.009045681,0.654835964
2001-01-09,1.583782072,0.009192866,0.656512605
2001-01-10,1.585288523,0.00914662,0.656038837
2001-01-11,1.57480315,0.008948546,0.65257113
2001-01-12,1.560549313,0.008900757,0.648929267
2001-01-15,1.565435191,0.008934954,0.64821417
2001-01-16,1.560792883,0.008987148,0.64998375
2001-01-17,1.570845115,0.009041591,0.65044881
2001-01-18,1.566170713,0.008986341,0.654321795
2001-01-19,1.567398119,0.009036689,0.654964632
2001-01-22,1.564945227,0.009235316,0.651890482
2001-01-23,1.565435191,0.009072764,0.652911987
2001-01-24,1.577038322,0.009108298,0.652613718
2001-01-25,1.586294416,0.009332711,0.655866728
2001-01-26,1.583531275,0.009285913,0.654535934
2001-01-29,1.586294416,0.009332711,0.656685054
2001-01-30,1.587805653,0.009312721,0.657721652
2001-01-31,1.570598398,0.009270418,0.653509345
2001-02-01,1.569612306,0.009199632,0.652443401
2001-02-02,1.571338781,0.00922254,0.650321909
2001-02-05,1.565680288,0.009192866,0.650068257
2001-02-06,1.570845115,0.009341429,0.64998375
2001-02-07,1.56641604,0.009228498,0.64968815
2001-02-08,1.573564123,0.009348415,0.65308255
2001-02-09,1.566906926,0.00923361,0.651550691
2001-02-12,1.562988434,0.009155832,0.65066042
2001-02-13,1.56838143,0.009208951,0.650533437
2001-02-14,1.58579131,0.009379983,0.651253663
2001-02-15,1.592610288,0.009477775,0.65295462
2001-02-16,1.591343094,0.009534706,0.650618087
2001-02-19,1.57629256,0.009371193,0.650956907
2001-02-20,1.583782072,0.009536525,0.65142336
2001-02-21,1.578531965,0.00937295,0.650999284
2001-02-22,1.594896332,0.009493971,0.652869361
2001-02-23,1.596169194,0.009460738,0.652145559
2001-02-26,1.591596371,0.009427736,0.652017996
2001-02-27,1.575051189,0.009397613,0.650702759
2001-02-28,1.565680288,0.009220839,0.6486767
2001-03-01,1.564455569,0.00919794,0.648887159
2001-03-02,1.573316551,0.00896459,0.650237337
2001-03-05,1.579778831,0.008997661,0.650364204
2001-03-06,1.581527756,0.009100009,0.650491121
2001-03-07,1.572821642,0.008978273,0.650533437
2001-03-08,1.57629256,0.008978273,0.648592554
2001-03-09,1.568873549,0.00895175,0.648046141
2001-03-12,1.578282828,0.008973439,0.648802959
2001-03-13,1.577038322,0.00906865,0.65044881
2001-03-14,1.586294416,0.009085953,0.650999284
2001-03-15,1.591089897,0.009047317,0.649899266
2001-03-16,1.599744041,0.009103323,0.650745103
2001-03-19,1.589319771,0.00910498,0.651296079
2001-03-20,1.584032948,0.009038322,0.65282674
2001-03-21,1.589067218,0.008988764,0.651975486
2001-03-22,1.598210005,0.009070295,0.654321795
2001-03-23,1.597954618,0.009116601,0.652784124
2001-03-26,1.604878832,0.009084302,0.652400835
2001-03-27,1.602564103,0.009077705,0.651593145
2001-03-28,1.614465612,0.009275577,0.653423941
2001-03-29,1.626545218,0.00917768,0.654535934
2001-03-30,1.61498708,0.009030161,0.654835964
2001-04-02,1.618122977,0.009022828,0.655136268
2001-04-03,1.609787508,0.008979885,0.654793085
2001-04-04,1.590077914,0.00880902,0.655136268
2001-04-05,1.591849729,0.008925384,0.653979465
2001-04-06,1.596169194,0.008978273,0.654621629
2001-04-09,1.601794009,0.008865248,0.653893938
2001-04-10,1.613163413,0.008981498,0.654664484
2001-04-11,1.618384852,0.009107468,0.656857593
2001-04-12,1.619957881,0.009174312,0.658587987
2001-04-13,1.619957881,0.009174312,0.658587987
2001-04-16,1.619957881,0.009174312,0.658587987
2001-04-17,1.631055293,0.009195402,0.65681445
2001-04-18,1.624431449,0.009274717,0.654236179
2001-04-19,1.62022035,0.009303191,0.654022237
2001-04-20,1.603849238,0.009076057,0.653125204
2001-04-23,1.601024656,0.009114939,0.653125204
2001-04-24,1.603592046,0.009162544,0.654364612
2001-04-25,1.605909748,0.009128252,0.652741514
2001-04-26,1.601024656,0.009061254,0.652145559
2001-04-27,1.598976655,0.008927774,0.65027962
2001-04-30,1.614205004,0.009118264,0.650787453
2001-05-01,1.614205004,0.009118264,0.650787453
2001-05-02,1.606425703,0.009190332,0.6486767
2001-05-03,1.607200257,0.009238729,0.64855049
2001-05-04,1.606167684,0.009242998,0.647920176
2001-05-07,1.612903226,0.009242144,0.648004147
2001-05-08,1.616814875,0.00924129,0.64855049
2001-05-09,1.609528408,0.009302326,0.649308486
2001-05-10,1.606941989,0.009244707,0.649182031
2001-05-11,1.617861188,0.009315324,0.651338501
2001-05-14,1.62022035,0.009291953,0.652443401
2001-05-15,1.616814875,0.009229349,0.652784124
2001-05-16,1.614726304,0.00915248,0.652358275
2001-05-17,1.622060016,0.009209799,0.652315721
2001-05-18,1.629460649,0.009229349,0.651847989
2001-05-21,1.642036125,0.009277298,0.652911987
2001-05-22,1.647717911,0.009349289,0.652869361
2001-05-23,1.65645188,0.00961446,0.654921737
2001-05-24,1.645548791,0.009694619,0.654921737
2001-05-25,1.654259719,0.009658103,0.654793085
2001-05-28,1.653439153,0.009617234,0.654793085
2001-05-29,1.657824934,0.009720062,0.655307995
2001-05-30,1.66002656,0.009730466,0.655651718
2001-05-31,1.674200569,0.00990099,0.657635144
2001-06-01,1.672800268,0.009938382,0.657505424
2001-06-04,1.665556296,0.009813543,0.657116572
2001-06-05,1.667222407,0.009858044,0.66041474
2001-06-06,1.642845408,0.0096965,0.658718135
2001-06-07,1.63291966,0.009832842,0.656340247
2001-06-08,1.631853786,0.009790484,0.657073395
2001-06-11,1.629726206,0.009672115,0.656685054
2001-06-12,1.625487646,0.00969368,0.656943897
2001-06-13,1.612123166,0.009589567,0.654450262
2001-06-14,1.635590448,0.009659969,0.655565753
2001-06-15,1.62601626,0.009547451,0.655522779
2001-06-18,1.63291966,0.009459843,0.653936699
2001-06-19,1.630789302,0.009484966,0.653594771
2001-06-20,1.636661211,0.00952381,0.655823715
2001-06-21,1.649076517,0.009423294,0.657721652
2001-06-22,1.65645188,0.009435743,0.6592827
2001-06-25,1.644195988,0.009371193,0.657808183
2001-06-26,1.642036125,0.009371193,0.656943897
2001-06-27,1.641766541,0.009341429,0.656900742
2001-06-28,1.657000829,0.009420631,0.658197854
2001-06-29,1.658099818,0.009490367,0.656685054
2001-07-02,1.672240803,0.009509319,0.657505424
2001-07-03,1.661405549,0.009484966,0.656340247
2001-07-04,1.659475606,0.009509319,0.658154535
2001-07-05,1.669449082,0.009457159,0.657202944
2001-07-06,1.667778519,0.009465215,0.657030223
2001-07-09,1.662786831,0.009417083,0.658067913
2001-07-10,1.652346332,0.009321402,0.656254102
2001-07-11,1.645278052,0.009327488,0.658154535
2001-07-12,1.647175095,0.009419744,0.660589246
2001-07-13,1.641766541,0.009423294,0.661463157
2001-07-16,1.632386549,0.009306654,0.660720185
2001-07-17,1.642575558,0.009376465,0.661331922
2001-07-18,1.632120124,0.009276438,0.664893617
2001-07-19,1.62601626,0.009285051,0.663570007
2001-07-20,1.634521085,0.009228498,0.663217933
2001-07-23,1.640150894,0.009291953,0.664231152
2001-07-24,1.628929793,0.009253262,0.663834307
2001-07-25,1.624167614,0.009182736,0.664275276
2001-07-26,1.62707452,0.009209799,0.661944794
2001-07-27,1.628399284,0.009203866,0.663086002
2001-07-30,1.629726206,0.009136592,0.661638216
2001-07-31,1.627869119,0.009149131,0.662163952
2001-08-01,1.624431449,0.009103323,0.661988614
2001-08-02,1.6273393,0.009172629,0.662514907
2001-08-03,1.622323167,0.009170105,0.663305917
2001-08-06,1.615508885,0.009167583,0.663305917
2001-08-07,1.614205004,0.009196248,0.664010624
2001-08-08,1.616292226,0.009264406,0.664054718
2001-08-09,1.604106513,0.009160865,0.664142924
2001-08-10,1.595150742,0.009148294,0.661506913
2001-08-13,1.584283904,0.00914662,0.660545611
2001-08-14,1.584283904,0.009087605,0.659848235
2001-08-15,1.57629256,0.009122423,0.658587987
2001-08-16,1.580278129,0.009119095,0.658197854
2001-08-17,1.580527896,0.009062897,0.658631364
2001-08-20,1.579778831,0.009076057,0.658457892
2001-08-21,1.586294416,0.009140768,0.659369643
2001-08-22,1.580777743,0.009058792,0.657938022
2001-08-23,1.58579131,0.009119927,0.658154535
2001-08-24,1.583029919,0.009127419,0.658197854
2001-08-27,1.585539876,0.009159187,0.658154535
2001-08-28,1.592103168,0.009195402,0.659369643
2001-08-29,1.595150742,0.009179365,0.6592827
2001-08-30,1.598210005,0.009178522,0.65915233
2001-08-31,1.591089897,0.009203866,0.659413122
2001-09-03,1.603849238,0.009266123,0.659804698
2001-09-04,1.613684041,0.009337068,0.660022441
2001-09-05,1.626545218,0.009351912,0.662207801
2001-09-06,1.636929121,0.009314456,0.661594443
2001-09-07,1.623113131,0.009231905,0.661463157
2001-09-10,1.62022035,0.009170105,0.660283922
2001-09-11,1.624431449,0.009149131,0.660240327
2001-09-12,1.619170984,0.009246417,0.665335995
2001-09-13,1.621008267,0.009269559,0.664893617
2001-09-14,1.600768369,0.009231053,0.667378537
2001-09-17,1.586294416,0.009207255,0.672043011
2001-09-18,1.586294416,0.00921659,0.676223965
2001-09-19,1.581527756,0.009187799,0.674081564
2001-09-20,1.582278481,0.009246417,0.678656261
2001-09-21,1.587049675,0.009330099,0.691371681
2001-09-24,1.595914459,0.009304922,0.684837693
2001-09-25,1.593625498,0.00929973,0.684931507
2001-09-26,1.598721023,0.009206408,0.675904022
2001-09-27,1.601537476,0.009111617,0.675173857
2001-09-28,1.607717042,0.009172629,0.677460877
2001-10-01,1.619695497,0.009157509,0.675721333
2001-10-02,1.610824742,0.009030976,0.675538742
2001-10-03,1.601281025,0.008965394,0.673672864
2001-10-04,1.61498708,0.009095043,0.673128702
2001-10-05,1.611863314,0.009065361,0.672314105
2001-10-08,1.599744041,0.009062075,0.677414984
2001-10-09,1.598210005,0.009040774,0.675037127
2001-10-10,1.59083678,0.009121591,0.674490759
2001-10-11,1.599488164,0.009128252,0.673309992
2001-10-12,1.600512164,0.009119927,0.674536256
2001-10-15,1.594133588,0.009107468,0.676773146
2001-10-16,1.596933887,0.009086779,0.675265042
2001-10-17,1.602307323,0.009111617,0.673854447
2001-10-18,1.600256041,0.009154994,0.676589986
2001-10-19,1.600256041,0.009165903,0.676727347
2001-10-22,1.594896332,0.009159187,0.677782296
2001-10-23,1.597954618,0.009171788,0.67608681
2001-10-24,1.598210005,0.009134088,0.675766996
2001-10-25,1.602564103,0.009127419,0.676635767
2001-10-26,1.604106513,0.009153318,0.678150007
2001-10-29,1.610305958,0.00909587,0.678518116
2001-10-30,1.604621309,0.00905633,0.680133306
2001-10-31,1.609528408,0.009060433,0.681106116
2001-11-01,1.611343861,0.009031792,0.679117148
2001-11-02,1.617337862,0.009086779,0.678380028
2001-11-05,1.622849724,0.009149131,0.679671039
2001-11-06,1.625487646,0.009219989,0.679578661
2001-11-07,1.62469537,0.009175996,0.680087051
2001-11-08,1.631853786,0.009237875,0.681245316
2001-11-09,1.627604167,0.009304922,0.681802686
2001-11-12,1.629859017,0.009288501,0.683340167
2001-11-13,1.632653061,0.009333582,0.682360969
2001-11-14,1.632386549,0.009328358,0.680225835
2001-11-15,1.626280696,0.009266982,0.679855871
2001-11-16,1.619433198,0.009219989,0.681477443
2001-11-19,1.616553508,0.009218289,0.682547266
2001-11-20,1.605909748,0.009219139,0.685871056
2001-11-21,1.614465612,0.009257545,0.686200508
2001-11-22,1.610046691,0.009203019,0.685213101
2001-11-23,1.607975559,0.009165903,0.684134911
2001-11-26,1.607717042,0.00914662,0.681988679
2001-11-27,1.603592046,0.009175154,0.683013455
2001-11-28,1.603849238,0.009179365,0.685588921
2001-11-29,1.603592046,0.009154994,0.683293475
2001-11-30,1.60307791,0.009085953,0.679163271
2001-12-03,1.593625498,0.009073587,0.678794461
2001-12-04,1.597699313,0.009049774,0.679071031
2001-12-05,1.594896332,0.009022014,0.678104021
2001-12-06,1.598593238,0.009031792,0.678380028
2001-12-07,1.602307323,0.00896861,0.676269696
2001-12-10,1.613423685,0.008942944,0.675401864
2001-12-11,1.610305958,0.00890472,0.676041103
2001-12-12,1.61108426,0.008880995,0.678472081
2001-12-13,1.610565308,0.008826904,0.678886626
2001-12-14,1.608492842,0.008691873,0.678564158
2001-12-17,1.609528408,0.008644537,0.676956404
2001-12-18,1.615769914,0.008676037,0.678241997
2001-12-19,1.613684041,0.008719916,0.678702321
2001-12-20,1.612123166,0.008691873,0.681431005
2001-12-21,1.619170984,0.008629617,0.682966808
2001-12-24,1.632120124,0.008754268,0.679301678
2001-12-25,1.632120124,0.008754268,0.679301678
2001-12-26,1.632120124,0.008754268,0.679301678
2001-12-27,1.642036125,0.008628128,0.674081564
2001-12-28,1.643385374,0.008670771,0.674354306
2001-12-31,1.643385374,0.008670771,0.674354306
2002-01-01,1.643385374,0.008670771,0.674354306
2002-01-02,1.596933887,0.008366101,0.674172453
2002-01-03,1.598976655,0.008401949,0.673128702
2002-01-04,1.608492842,0.00853388,0.676178241
2002-01-07,1.614465612,0.008567512,0.679393981
2002-01-08,1.617599482,0.008458806,0.680133306
2002-01-09,1.616161616,0.008470987,0.67608681
2002-01-10,1.62022035,0.00847745,0.674172453
2002-01-11,1.618384852,0.008487523,0.675904022
2002-01-14,1.624167614,0.00850051,0.67608681
2002-01-15,1.622060016,0.008549201,0.67608681
2002-01-16,1.62999185,0.008633342,0.680040802
2002-01-17,1.627604167,0.008585902,0.682174773
2002-01-18,1.628399284,0.008541168,0.680364675
2002-01-21,1.624431449,0.008529512,0.680642527
2002-01-22,1.617076326,0.008436683,0.680920605
2002-01-23,1.612123166,0.008423181,0.678564158
2002-01-24,1.621008267,0.008478169,0.680874243
2002-01-25,1.632386549,0.008594757,0.679532482
2002-01-28,1.640419948,0.008702463,0.678610206
2002-01-29,1.637733377,0.008700191,0.679486308
2002-01-30,1.636661211,0.008719156,0.679855871
2002-01-31,1.636393389,0.008716116,0.678058042
2002-02-01,1.639344262,0.008646031,0.676544212
2002-02-04,1.640150894,0.008679049,0.675447484
2002-02-05,1.635322976,0.008644537,0.677920141
2002-02-06,1.63345312,0.008654262,0.680133306
2002-02-07,1.626280696,0.008640055,0.679255536
2002-02-08,1.617337862,0.008513537,0.679255536
2002-02-11,1.619170984,0.008491848,0.676544212
2002-02-12,1.629726206,0.008550663,0.677231478
2002-02-13,1.638806949,0.008646779,0.676773146
2002-02-14,1.641227638,0.008702463,0.674399784
2002-02-15,1.640689089,0.008649771,0.675082698
2002-02-18,1.639881929,0.008644537,0.67549311
2002-02-19,1.639075561,0.008598452,0.676315434
2002-02-20,1.635590448,0.00855432,0.675128274
2002-02-21,1.638001638,0.008562377,0.675995403
2002-02-22,1.634788295,0.008541898,0.67585834
2002-02-25,1.635590448,0.008571918,0.676956404
2002-02-26,1.641497045,0.008592542,0.677460877
2002-02-27,1.639344262,0.008576329,0.677185617
2002-02-28,1.636259511,0.008615491,0.67755268
2002-03-01,1.638538424,0.008643789,0.67755268
2002-03-04,1.640150894,0.008741259,0.676635767
2002-03-05,1.636929121,0.008736677,0.677231478
2002-03-06,1.632653061,0.008706251,0.677185617
2002-03-07,1.622060016,0.008852691,0.679393981
2002-03-08,1.622849724,0.008888889,0.679902094
2002-03-11,1.625223468,0.008887309,0.679532482
2002-03-12,1.618908855,0.008896797,0.681291729
2002-03-13,1.61498708,0.008847992,0.68115251
2002-03-14,1.610565308,0.008830022,0.682360969
2002-03-15,1.609528408,0.008762706,0.684134911
2002-03-18,1.619695497,0.008672275,0.683386865
2002-03-19,1.617861188,0.00862292,0.682081713
2002-03-20,1.61394448,0.008641549,0.682966808
2002-03-21,1.618122977,0.008579272,0.683386865
2002-03-22,1.621008267,0.008564577,0.684837693
2002-03-25,1.62999185,0.008571918,0.684556407
2002-03-26,1.629195178,0.008596974,0.684275352
2002-03-27,1.628929793,0.008626639,0.68231441
2002-03-28,1.63132137,0.008657259,0.681663258
2002-03-29,1.63132137,0.008657259,0.681663258
2002-04-01,1.63132137,0.008657259,0.681663258
2002-04-02,1.636929121,0.008532423,0.683760684
2002-04-03,1.63371998,0.008556516,0.683667191
2002-04-04,1.628929793,0.008570449,0.684134911
2002-04-05,1.632653061,0.008622176,0.682221313
2002-04-08,1.634521085,0.008649771,0.683200109
2002-04-09,1.633186347,0.008673779,0.68189567
2002-04-10,1.633186347,0.008715356,0.681849175
2002-04-11,1.632120124,0.008635579,0.681477443
2002-04-12,1.632653061,0.008599931,0.68231441
2002-04-15,1.63291966,0.008636324,0.681477443
2002-04-16,1.632386549,0.008640802,0.680503573
2002-04-17,1.626545218,0.00862292,0.679948324
2002-04-18,1.624959376,0.008614006,0.680966973
2002-04-19,1.627604167,0.008626639,0.681523887
2002-04-22,1.629195178,0.008668516,0.681802686
2002-04-23,1.630789302,0.00866401,0.681013348
2002-04-24,1.62601626,0.008663259,0.68231441
2002-04-25,1.618646811,0.008675284,0.682733666
2002-04-26,1.618908855,0.008679049,0.682873532
2002-04-29,1.616553508,0.008643789,0.683200109
2002-04-30,1.616031028,0.008646031,0.683947746
2002-05-01,1.616031028,0.008646031,0.683947746
2002-05-02,1.618384852,0.008657259,0.686624554
2002-05-03,1.61498708,0.008654262,0.687379709
2002-05-06,1.605136437,0.008595496,0.686671702
2002-05-07,1.605136437,0.008549201,0.685307018
2002-05-08,1.605909748,0.008557248,0.686671702
2002-05-09,1.607458608,0.008576329,0.687426961
2002-05-10,1.602820965,0.008576329,0.687426961
2002-05-13,1.601537476,0.008589589,0.687616035
2002-05-14,1.602564103,0.008608074,0.687096331
2002-05-15,1.605651895,0.008633342,0.686718857
2002-05-16,1.599232368,0.008598452,0.686860361
